ssid,distid,schlid,disability_code,gndr,ethnic_cd,rit
1,2204,1032,82,M,W,207.459
2,2204,1032,10,M,W,203.175
3,1977,261,10,M,H,200.196
4,1925,93,10,M,P,206.044
5,2180,875,80,M,M,233.96
6,2181,927,80,F,W,211.721
7,2142,1244,10,M,H,149.647
8,1924,4762,82,M,W,193.572
9,2239,3160,10,F,W,197.029
10,2083,548,82,M,W,207.459
11,2054,1351,10,F,W,189.669
12,2054,2054,82,M,H,198.642
13,2243,2781,10,M,H,179.188
14,2083,548,80,M,W,230.528
15,1948,182,80,M,W,238.564
16,1964,4025,80,M,W,227.733
17,1969,217,82,M,H,203.175
18,2183,935,10,M,W,204.619
19,1991,1991,50,M,H,182.34
20,2244,3222,80,M,W,187.477
21,2239,1285,80,M,W,219.488
22,1935,152,10,F,A,149.647
23,2207,1048,82,M,W,149.647
24,2180,889,90,F,H,208.871
25,2053,432,50,M,M,193.572
26,1928,139,82,M,A,198.642
27,1901,35,50,M,W,258.45
28,2042,385,10,M,W,221.278
29,2146,796,80,M,W,195.345
30,2048,408,80,M,W,227.733
31,1977,258,80,M,W,230.528
32,2242,1139,80,M,W,170.336
33,2206,1034,10,F,H,200.196
34,2042,382,82,M,H,213.177
35,2054,2054,60,F,W,230.528
36,2057,479,80,M,W,203.175
37,2243,1174,10,M,H,198.642
38,2142,3375,82,M,W,210.289
39,2142,734,10,M,M,200.196
40,1900,20,90,F,W,211.721
41,2056,459,10,M,W,230.528
42,2043,2043,10,F,W,233.96
43,2254,1219,90,M,W,233.96
44,1976,246,10,M,W,204.619
45,2054,2054,82,M,H,203.175
46,1930,1930,82,M,M,197.029
47,2142,1244,20,F,M,203.175
48,2142,4068,82,M,W,201.704
49,1902,1902,10,M,W,230.528
50,2241,1130,60,M,W,214.667
51,2083,548,82,M,W,182.34
52,2083,556,82,M,W,216.205
53,2048,412,10,F,H,201.704
54,2142,1244,50,M,H,201.704
55,2083,548,10,M,W,187.477
56,2256,2784,10,M,W,219.488
57,2142,4068,82,M,B,203.175
58,2180,889,10,F,H,238.564
59,2239,3160,90,M,W,230.528
60,2256,2784,82,F,W,149.647
61,2100,4744,10,M,A,207.459
62,2243,1155,82,M,W,201.704
63,1977,258,10,M,W,216.205
64,2239,4703,10,M,W,204.619
65,1991,1991,82,M,H,225.337
66,2083,1352,82,M,W,230.528
67,2207,1048,10,M,W,213.177
68,2142,755,70,M,W,149.647
69,2142,755,70,M,W,201.704
70,2083,548,82,M,M,217.805
71,1965,196,10,M,W,191.689
72,1994,290,82,M,W,149.647
73,2187,978,50,F,H,213.177
74,2048,416,80,M,I,198.642
75,2243,1161,82,M,H,211.721
76,2082,1774,82,M,W,216.205
77,2082,513,60,M,W,221.278
78,2043,2043,10,M,W,207.459
79,2048,412,80,F,H,182.34
80,2053,432,10,M,W,210.289
81,2048,409,82,M,W,149.647
82,2093,600,82,M,M,221.278
83,2082,529,0,M,H,149.647
84,2142,746,82,F,W,214.667
85,2180,855,82,F,W,258.45
86,2142,746,82,M,B,191.689
87,2241,1133,82,M,W,219.488
88,4131,1093,10,M,H,217.805
89,2182,1365,70,M,H,162.398
90,2082,534,50,M,M,230.528
91,2243,1174,10,M,H,211.721
92,2212,1066,10,M,W,195.345
93,2142,3375,80,F,W,149.647
94,2146,1267,82,M,W,211.721
95,1976,250,50,M,H,210.289
96,2242,1369,82,M,H,211.721
97,2197,1014,80,M,A,207.459
98,2182,949,10,F,W,210.289
99,2057,474,90,F,A,211.721
100,2241,1130,82,M,W,219.488
101,2185,964,82,M,W,207.459
102,2185,964,82,M,W,219.488
103,2142,746,10,F,H,216.205
104,1902,1902,82,M,W,175.365
105,2243,1179,70,M,W,227.733
106,2142,4858,80,F,W,211.721
107,2056,459,82,M,W,203.175
108,2182,1365,10,M,W,211.721
109,2142,749,80,F,W,238.564
110,2143,788,10,F,B,149.647
111,2147,813,10,F,H,213.177
112,2025,2025,82,M,W,175.365
113,1964,4025,10,M,A,179.188
114,2148,2148,82,M,H,230.528
115,1991,270,82,M,A,223.211
116,1902,1902,82,M,W,210.289
117,2243,1176,0,M,W,221.278
118,2243,1155,60,F,H,211.721
119,2142,4068,82,F,B,193.572
120,2254,1219,82,F,W,258.45
121,2048,412,82,M,W,175.365
122,1902,1902,80,F,M,175.365
123,1902,1902,70,M,W,193.572
124,2142,763,10,M,W,225.337
125,2183,3543,10,F,H,213.177
126,2024,363,82,M,W,197.029
127,1902,1902,10,F,W,207.459
128,1924,4766,82,F,W,206.044
129,2182,1365,10,M,H,179.188
130,2180,872,82,F,B,193.572
131,2239,1285,10,M,W,191.689
132,1902,1902,70,F,H,162.398
133,2048,412,82,M,B,203.175
134,2048,416,10,F,H,233.96
135,1977,1325,82,M,W,206.044
136,2239,4643,82,M,W,175.365
137,2187,978,60,M,W,221.278
138,2025,2025,10,M,W,211.721
139,2244,4730,50,M,H,210.289
140,2048,416,10,M,W,217.805
141,2205,5297,82,M,W,206.044
142,2142,755,60,M,I,206.044
143,2187,2187,82,F,H,193.572
144,2180,889,10,F,W,230.528
145,2239,3160,82,M,W,201.704
146,2182,1365,0,M,W,195.345
147,2243,1176,10,M,H,204.619
148,2097,620,10,F,W,206.044
149,1926,1926,82,M,W,216.205
150,2242,1139,82,M,H,162.398
151,2042,382,70,M,W,204.619
152,2182,950,90,M,H,227.733
153,2239,1285,0,M,H,200.196
154,4131,1098,82,M,W,203.175
155,2054,2054,10,M,W,219.488
156,2243,1176,70,M,M,204.619
157,2183,935,82,F,W,233.96
158,1902,1902,10,M,W,204.619
159,2048,408,82,F,H,193.572
160,2048,416,80,F,W,185.06
161,2243,1270,10,F,W,210.289
162,2046,406,10,F,P,200.196
163,2182,949,82,M,M,198.642
164,2241,1133,10,F,H,213.177
165,1965,196,80,M,W,201.704
166,2096,609,80,M,W,230.528
167,1991,270,82,M,W,211.721
168,2142,746,10,F,H,198.642
169,2180,835,82,F,W,197.029
170,2182,3989,50,M,H,221.278
171,2082,515,70,M,H,149.647
172,2141,724,10,F,W,203.175
173,2239,4642,90,F,W,233.96
174,2048,412,10,M,W,204.619
175,2082,515,80,M,H,213.177
176,1997,299,10,F,M,149.647
177,2254,1216,82,F,W,200.196
178,2243,1155,10,M,W,200.196
179,1991,276,82,M,H,203.175
180,2182,950,82,M,W,223.211
181,2204,1032,80,M,W,208.871
182,2239,4703,74,M,W,221.278
183,2142,736,80,F,H,201.704
184,2082,529,82,M,M,207.459
185,1924,4762,80,M,B,246.041
186,2241,1132,82,M,H,149.647
187,2239,4643,10,F,A,149.647
188,2239,4703,10,F,W,210.289
189,2088,583,80,F,W,210.289
190,2239,1147,10,M,M,149.647
191,2146,1267,60,M,W,221.278
192,2054,2054,82,M,H,193.572
193,2096,609,10,M,W,201.704
194,2048,409,82,M,W,197.029
195,2042,386,10,M,W,200.196
196,2054,2054,82,M,W,219.488
197,2048,408,10,F,W,208.871
198,1924,65,80,M,W,170.336
199,2183,935,82,M,W,230.528
200,1930,1930,10,M,W,221.278
201,2054,2054,82,M,H,213.177
202,2100,4744,82,M,W,198.642
203,1933,147,82,F,W,223.211
204,2180,854,10,F,W,233.96
205,2243,1155,10,M,W,225.337
206,2142,761,10,F,W,214.667
207,2146,796,10,M,W,191.689
208,2239,3159,10,F,W,197.029
209,2245,1194,10,F,W,210.289
210,2182,949,10,M,W,201.704
211,2187,978,82,M,W,221.278
212,2096,609,10,F,W,225.337
213,1923,1288,82,M,W,198.642
214,2243,2781,10,F,H,201.704
215,2100,4744,50,M,A,223.211
216,2082,515,82,M,I,187.477
217,2100,4744,10,F,W,203.175
218,2048,411,82,M,W,195.345
219,2142,749,80,M,B,225.337
220,2142,736,80,F,W,198.642
221,2142,3529,50,M,H,210.289
222,2048,413,10,F,W,225.337
223,2082,534,10,F,H,200.196
224,2048,409,80,F,W,179.188
225,2182,950,80,F,W,230.528
226,2148,2148,50,M,W,223.211
227,1974,236,10,F,W,197.029
228,2243,1176,82,M,H,203.175
229,2082,515,82,M,W,207.459
230,2088,583,82,F,W,204.619
231,2197,1014,74,F,M,233.96
232,2083,1352,82,M,W,214.667
233,2100,644,10,F,H,213.177
234,2053,430,82,M,W,207.459
235,1948,1948,10,M,W,200.196
236,2142,761,10,F,H,208.871
237,2183,937,82,M,H,162.398
238,2180,824,90,M,W,214.667
239,2082,529,82,M,W,219.488
240,1948,1948,10,F,W,225.337
241,2142,734,10,M,P,149.647
242,2206,3426,10,M,W,211.721
243,2100,643,10,M,W,230.528
244,2239,1112,60,M,W,214.667
245,2239,1112,80,M,M,225.337
246,1924,65,50,M,M,208.871
247,2054,2054,60,M,W,230.528
248,2088,583,50,M,W,221.278
249,2185,1367,82,M,H,207.459
250,2142,755,82,M,W,182.34
251,2087,576,82,M,B,203.175
252,2086,570,20,F,M,213.177
253,2142,746,90,F,A,233.96
254,2190,989,10,F,W,238.564
255,2100,640,70,F,W,149.647
256,1976,250,10,M,H,200.196
257,2048,417,10,M,W,198.642
258,2100,4744,80,M,W,175.365
259,1965,196,10,F,W,201.704
260,1969,217,80,M,B,187.477
261,1969,217,82,M,W,213.177
262,2143,788,80,M,B,187.477
263,2148,3168,90,F,H,213.177
264,2083,2083,82,M,B,211.721
265,2100,640,82,F,W,206.044
266,2100,640,10,M,M,197.029
267,2048,412,82,M,W,149.647
268,2042,384,82,M,W,227.733
269,2243,1270,82,M,W,214.667
270,2138,716,10,M,B,206.044
271,2142,732,10,M,H,197.029
272,2254,1216,10,M,H,149.647
273,2054,2054,80,F,W,238.564
274,2182,950,80,M,W,203.175
275,2048,416,82,M,W,198.642
276,2242,1139,10,F,W,230.528
277,2180,2180,82,M,W,149.647
278,2142,753,82,M,W,258.45
279,2042,382,82,M,A,223.211
280,2206,1034,82,M,W,230.528
281,2142,736,82,M,W,258.45
282,1924,4762,40,M,W,200.196
283,1977,1325,10,M,W,200.196
284,2142,3376,80,F,H,149.647
285,1900,20,20,M,M,214.667
286,2239,3536,82,M,W,203.175
287,2048,1350,82,M,W,210.289
288,2096,609,82,F,W,208.871
289,2100,640,50,M,A,207.459
290,2142,736,90,M,H,210.289
291,1977,258,80,M,H,170.336
292,2143,788,82,M,H,203.175
293,2082,503,82,M,M,197.029
294,2142,732,80,F,W,195.345
295,2102,663,82,M,W,258.45
296,2239,4703,10,M,M,149.647
297,2182,1365,82,M,M,207.459
298,2243,2781,20,M,M,223.211
299,2187,976,82,F,M,223.211
300,2142,744,10,M,M,197.029
301,1969,217,82,F,W,208.871
302,2142,749,10,F,A,191.689
303,2182,3989,90,M,W,213.177
304,1902,1902,60,M,A,213.177
305,2183,1313,82,F,M,213.177
306,2185,2185,50,M,H,210.289
307,2183,940,10,M,W,225.337
308,2187,978,60,M,W,230.528
309,2183,3543,50,M,A,223.211
310,2143,788,82,M,H,200.196
311,2253,1211,82,M,H,207.459
312,2185,965,80,F,A,198.642
313,2180,835,82,M,H,193.572
314,1976,4680,82,M,W,206.044
315,2101,653,10,F,W,211.721
316,2142,760,82,M,W,223.211
317,2142,1244,10,M,W,191.689
318,2088,583,10,M,W,216.205
319,2243,1171,82,M,W,219.488
320,4131,1093,10,M,W,204.619
321,2142,728,82,M,W,201.704
322,2185,964,10,F,B,149.647
323,2142,760,20,M,M,221.278
324,2180,1278,90,M,W,258.45
325,2024,366,50,F,H,211.721
326,2244,1191,10,M,W,230.528
327,2182,949,80,M,W,187.477
328,1965,196,80,M,W,230.528
329,1901,35,10,F,W,197.029
330,2180,1278,10,F,H,197.029
331,2205,5297,82,M,W,198.642
332,1924,4766,82,M,W,216.205
333,2243,1155,82,M,W,189.669
334,2110,702,10,M,M,233.96
335,1933,147,82,M,H,198.642
336,1969,217,50,F,W,217.805
337,2242,1140,80,M,W,230.528
338,2180,1278,0,M,H,203.175
339,1978,264,82,M,W,216.205
340,1991,269,80,M,W,210.289
341,2083,548,82,M,H,201.704
342,2082,515,10,F,H,216.205
343,2243,1270,50,M,M,258.45
344,2183,933,60,M,H,227.733
345,2142,755,50,F,H,213.177
346,2142,732,0,M,W,204.619
347,2212,1066,82,F,W,258.45
348,2190,990,10,M,W,214.667
349,1966,204,82,M,W,197.029
350,1901,38,10,F,H,200.196
351,2082,534,82,M,H,210.289
352,2142,760,82,M,W,219.488
353,1901,35,10,F,H,201.704
354,2180,854,10,M,M,195.345
355,2102,663,10,M,W,211.721
356,2096,609,10,M,W,200.196
357,2142,3376,82,F,W,197.029
358,2142,736,10,F,H,200.196
359,2142,746,10,F,H,197.029
360,1935,152,82,M,W,214.667
361,2183,935,82,F,W,208.871
362,2142,755,10,F,W,149.647
363,2048,417,10,M,H,149.647
364,2243,1157,10,F,W,207.459
365,2142,734,50,M,W,207.459
366,2180,1278,10,M,H,206.044
367,1948,182,10,F,M,149.647
368,2254,1216,10,M,W,187.477
369,2104,681,80,M,A,214.667
370,2100,648,50,M,H,210.289
371,2142,3529,40,F,H,149.647
372,2190,990,82,F,H,193.572
373,2142,732,82,M,W,198.642
374,2142,753,10,M,W,207.459
375,2256,1230,10,F,W,211.721
376,2243,1179,82,M,W,201.704
377,2182,949,82,M,W,258.45
378,1976,1317,80,M,W,211.721
379,1976,1317,80,F,W,246.041
380,2142,755,10,F,W,193.572
381,1929,122,82,M,M,197.029
382,1924,4762,80,M,W,149.647
383,2142,746,82,M,M,198.642
384,2190,989,82,M,H,214.667
385,2142,746,82,M,M,207.459
386,2180,896,82,M,W,214.667
387,2180,828,82,F,M,201.704
388,2256,1232,10,M,W,187.477
389,2142,4068,50,M,B,217.805
390,2243,1168,82,M,H,195.345
391,2180,854,82,M,W,207.459
392,2180,872,82,M,M,198.642
393,2024,366,80,F,H,200.196
394,2054,1351,80,M,W,201.704
395,2103,676,10,F,W,230.528
396,2142,3377,82,M,W,221.278
397,2102,663,10,F,W,189.669
398,2048,408,10,M,W,207.459
399,2142,3377,82,M,H,198.642
400,1944,1944,82,M,W,217.805
401,2183,936,10,M,W,221.278
402,2048,409,82,M,W,216.205
403,1929,122,80,M,W,170.336
404,2104,4399,82,M,W,182.34
405,2053,432,10,M,H,149.647
406,2082,513,70,M,A,200.196
407,2082,513,10,M,H,206.044
408,2197,1014,10,F,W,238.564
409,2053,432,10,M,B,200.196
410,2190,990,80,F,W,238.564
411,2048,408,70,M,W,206.044
412,2242,1143,50,M,P,210.289
413,2142,746,82,M,P,223.211
414,2096,609,70,M,W,149.647
415,2243,1179,70,M,H,149.647
416,1922,48,10,F,A,170.336
417,1965,196,10,M,W,193.572
418,1944,160,82,M,H,203.175
419,2241,1133,10,F,W,207.459
420,2180,1278,82,M,W,149.647
421,2182,3989,82,M,M,203.175
422,2142,736,70,M,H,149.647
423,2142,3526,80,M,H,246.041
424,2142,728,0,M,W,195.345
425,2239,1285,82,M,W,182.34
426,2183,935,60,M,W,221.278
427,2082,529,10,M,H,211.721
428,2185,2185,50,M,H,201.704
429,2043,2043,0,M,H,214.667
430,2142,749,82,M,B,207.459
431,1924,4766,0,M,W,195.345
432,2142,737,82,M,M,149.647
433,2142,760,82,M,I,187.477
434,2140,721,50,M,P,210.289
435,2148,2148,50,M,W,211.721
436,1966,205,10,M,W,211.721
437,2142,746,82,M,M,217.805
438,2097,625,10,M,W,211.721
439,2243,1155,82,M,H,198.642
440,2142,760,10,F,W,206.044
441,2197,1014,82,M,W,206.044
442,2083,556,70,M,W,197.029
443,2187,978,80,M,W,238.564
444,1902,1902,10,F,H,213.177
445,2057,470,82,M,M,207.459
446,2057,470,82,M,W,238.564
447,1964,4025,80,F,A,198.642
448,2243,1168,82,F,W,206.044
449,2185,2185,50,F,H,193.572
450,2243,1179,60,M,H,227.733
451,1925,121,10,M,M,197.029
452,2048,408,80,M,A,200.196
453,2048,408,82,F,H,200.196
454,2239,3160,50,M,W,211.721
455,2024,363,60,M,W,230.528
456,2241,1132,80,M,W,227.733
457,2181,925,82,M,H,200.196
458,2180,896,0,M,H,200.196
459,2241,1132,82,M,W,214.667
460,1965,196,82,M,H,230.528
461,1924,4762,50,M,W,230.528
462,1924,65,82,M,W,207.459
463,2105,1311,82,M,W,170.336
464,2187,976,82,F,W,258.45
465,2056,459,50,M,H,201.704
466,2206,1036,82,M,H,203.175
467,2143,717,10,F,H,201.704
468,2139,719,0,M,H,211.721
469,2101,2101,80,F,H,201.704
470,2142,731,82,M,M,198.642
471,2142,732,40,F,H,149.647
472,2142,2142,80,F,H,221.278
473,2142,762,10,F,H,233.96
474,2142,734,10,F,W,207.459
475,2142,755,82,M,W,149.647
476,2042,382,10,F,W,227.733
477,2102,663,10,F,W,230.528
478,2048,408,82,F,B,193.572
479,2182,949,10,M,A,207.459
480,2142,4858,10,M,W,187.477
481,2142,3376,82,M,W,227.733
482,2142,732,82,F,W,223.211
483,1946,171,10,F,W,230.528
484,2183,938,80,F,H,208.871
485,1935,153,82,M,W,198.642
486,2242,4364,50,M,W,221.278
487,2242,1135,82,M,H,214.667
488,2041,375,82,M,H,207.459
489,2142,3376,80,M,H,170.336
490,2242,1137,80,F,M,193.572
491,2142,732,10,M,W,225.337
492,2254,1216,50,M,H,210.289
493,1933,1933,82,M,M,223.211
494,2182,1365,10,F,H,213.177
495,2183,933,82,F,M,201.704
496,2207,1047,70,F,W,201.704
497,2087,576,10,M,W,211.721
498,1970,5302,82,M,H,221.278
499,1970,5302,80,M,H,225.337
500,2197,1014,82,M,B,219.488
501,2053,431,74,M,I,230.528
502,2053,431,82,F,A,201.704
503,2182,1365,82,M,H,230.528
504,2207,1048,70,M,W,207.459
505,1991,270,10,F,H,208.871
506,1948,182,80,M,W,230.528
507,2183,938,80,F,I,149.647
508,1977,1325,82,M,H,207.459
509,1977,1325,10,F,H,200.196
510,2043,2043,82,M,W,238.564
511,2243,2781,80,F,W,189.669
512,1894,2,82,M,H,210.289
513,2082,515,10,M,W,225.337
514,1991,277,10,M,H,203.175
515,2185,962,82,M,H,197.029
516,2256,1230,82,M,M,221.278
517,2048,415,10,M,M,217.805
518,2008,327,10,F,H,210.289
519,2146,796,10,M,W,204.619
520,2048,408,50,M,H,217.805
521,2054,2054,0,M,W,217.805
522,2190,989,90,F,W,214.667
523,2243,1179,80,F,W,189.669
524,2101,653,82,M,H,203.175
525,2142,3377,0,F,H,198.642
526,1976,250,82,M,H,193.572
527,2243,1168,82,F,B,162.398
528,2101,3503,10,F,M,149.647
529,2048,409,82,M,H,195.345
530,1928,109,90,M,H,204.619
531,2239,3160,82,M,W,149.647
532,2243,1179,80,F,H,208.871
533,2243,1169,10,F,W,230.528
534,2243,1169,10,F,M,211.721
535,2242,1135,82,M,H,203.175
536,1966,205,10,F,W,216.205
537,1900,20,10,M,W,207.459
538,2143,788,10,F,H,200.196
539,2180,861,10,M,M,203.175
540,2137,776,50,F,H,198.642
